name,blank,blank2
"None",,
acrylic paint,,
airbrush,,
canvas,,
cave art,,
Chinese painting,,
coffee paint,,
color field painting,,
dripping paint,,
fine art,,
glass paint,,
gouache,,
graffitti,,
hard edge painting,,
hydrodipped,,
mural,,
oil on canvas,,
oil paint,,
painting,,
paper-marbling,,
puffy paint,,
rock art,,
scroll painting,,
splatter paint,,
spray paint,,
still-life,,
street art,,
tempera paint,,
Tibetan painting,,
watercolor,,
wet paint,,
