desc_name,desc_prompt,desc_negative_prompt
"None",,
"Applecore",,
"Autopunk",,
"Auroracore",,
"Adventurecore",,
"Animecore",,
"Atompunk",,
"Aetherclockpunk",,
"Aetherpunk",,
"Anglocore",,
"Algeapunk",,
"Anemoiacore",,
"Acidwave",,
"Avacadapunk",,
"Aurorapunk",,
"Alienpunk",,
"Angelcore",,
"Avocadopunk",,
"Bronzepunk",,
"Barbiecore",,
"Bunnycore",,
"Bloomcore",,
"Bugcore",,
"Breakcore",,
"Bibliopunk",,
"BerryPunk",,
"Babycore",,
"Biopunk",,
"Brocore",,
"Bardcore",,
"Bombacore",,
"Bastardcore",,
"Corporate punk",,
"Cystalcore",,
"Cypherpunk",,
"Cyberneticpunk",,
"Citypunk",,
"Cybermysticpunk",,
"Cranberrycore",,
"Craftcore",,
"Cloundpunk",,
"Carpetpunk",,
"Cloudcore",,
"Clownpunk",,
"Carcore",,
"Comfycore",,
"Comiccore",,
"Cartelcore",,
"Carnivalcore",,
"Cyberpunk",,
"Catcore",,
"Cyberraypunk",,
"Cottagecore",,
"Cryptidcore",,
"Cottagepunk",,
"Cyberaetherpunk",,
"Cabincore",,
"Cargopunk",,
"Campcore",,
"Caninecore",,
"Cyberpunkpunk",,
"Cybersteampunk",,
"Cartooncore",,
"Chinacore",,
"Clockpunk",,
"Cryptocore",,
"Coralpunk",,
"Cultcore",,
"Crowcore",,
"Chromepunk",,
"Candycore",,
"Crustpunk",,
"Christcore",,
"Celestialpunk",,
"Changelingcore",,
"Concore",,
"Cronopunk",,
"Cybermysticsteampunk",,
"Cleancore",,
"Clowncore",,
"Daydreampunk",,
"Duckcore",,
"Dadcore",,
"Devilcore",,
"Dreampunk",,
"Desertwave",,
"Dinocore",,
"Dreamcore",,
"dazecore",,
"Darkerrorcore",,
"Diselpunk",,
"Dullcore",,
"Dinopunk",,
"Dragoncore",,
"Drugcore",,
"Dollcore",,
"Diselpunk",,
"Draftpunk",,
"Decopunk",,
"Dracopunk",,
"Desertpunk",,
"Deathcore",,
"Europunk",,
"Emancicore",,
"Earthcore",,
"Endercore",,
"Folik Punk",,
"Futurepunk",,
"Fairycore",,
"Frostpunk",,
"Firecore",,
"Forestpunk",,
"Fiberpunk",,
"Frogcore",,
"Fantasypunk",,
"Floralpunk",,
"Fibrepunk",,
"Fawncore",,
"Feralcore",,
"Flowerpunk",,
"Foampunk",,
"Fractalpunk",,
"Gothicpunk",,
"Glitchcore",,
"Glitchpunk",,
"Gloomcore",,
"Geopunk",,
"Gamercore",,
"Goosepunk",,
"Glowwave",,
"Grimcore",,
"Gadgetpunk",,
"Gorecore",,
"Ghoulpunk",,
"Grindcore",,
"Groundcore",,
"Gorpcore",,
"Genepunk",,
"Grandparentcore",,
"Ghostcore",,
"Goblincore",,
"Gothcore",,
"Hustlewave",,
"Havencore",,
"Hispaniccore",,
"Hermitpunk",,
"Hatecore",,
"Honeycore",,
"Happycore",,
"Hallyu",,
"Hardcore",,
"Hikecore",,
"Hesistcore",,
"Heatwave",,
"Icepunk",,
"Industrialcore",,
"Intel Core",,
"Junglecore",,
"Jcore",,
"Junglepunk",,
"Jamcore",,
"Kawaiipunk",,
"Kimoicore",,
"Kingcore",,
"Kidcore",,
"Karencore",,
"Kuromicore",,
"Knightcore",,
"Kombuchapunk",,
"Laborwave",,
"Lunarpunk",,
"Lightningwave",,
"Li-core",,
"Labcore",,
"Lovecore",,
"Miniaturecore",,
"Metalcore",,
"Meatpunk",,
"Mushroomcore",,
"Mosscore",,
"Manapunk",,
"Memecore",,
"Magipunk",,
"Milleniwave",,
"Mythpunk",,
"Magewave",,
"Mcdonaldpunk",,
"Maidcore",,
"Manticore",,
"Medicalcore",,
"Nanopunk",,
"Nightcore",,
"Neurocore",,
"Nintencore",,
"New Wave",,
"Nihilcore",,
"Nerdcore",,
"Neopunk",,
"Neonpunk",,
"Normcore",,
"Naturecore",,
"Necropunk",,
"Nostalgiacore",,
"Old Memecore",,
"Prairiecore",,
"Paleocore",,
"Princecore",,
"Piratepunk",,
"Petcore",,
"Pigeoncore",,
"Poodlepunk",,
"Palewave",,
"Postpunk",,
"Post-Punk",,
"Pinkcore",,
"Prehistoriccore",,
"Polaroidcore",,
"Poetcore",,
"Pantonepunk",,
"Pencilsteampunk",,
"Poolcore",,
"Princesscore",,
"Psychedelicpunk",,
"Pastel Punk",,
"Quentumpunk",,
"Queencore",,
"Queercore",,
"Reefwave",,
"Retrocore",,
"Ragepunk",,
"Royalcore",,
"Ragecore",,
"Rusticcore",,
"Rangercore",,
"Ravencore",,
"Rainbowcore",,
"Ratcore",,
"Rotcore",,
"Roguecore",,
"Rollerwave",,
"pacecore",,
"Smilecore",,
"Sandalpunk",,
"swordpunk",,
"Solapunk",,
"Sacricore",,
"Starpunk",,
"Selkiecore",,
"Stripcore",,
"Steampunk",,
"Sparklecore",,
"Synthpunk",,
"Steelpunk",,
"Scrapbook",,
"Spacepunk",,
"Slimepunk",,
"Seapunk",,
"Strifecore",,
"Stonepunk",,
"Spacesolarpunk",,
"Stercore",,
"Sleepycore",,
"Synthwave",,
"Snailcore",,
"Spiritcore",,
"Salvagepunk",,
"Sovietwave",,
"Steempunk",,
"Sanriocore",,
"Stimwave",,
"Sithpunk",,
"Scoutcore",,
"Spiritualcore",,
"Solarpunk",,
"Technocore",,
"Toycore",,
"Trechcore",,
"Tinkercore",,
"Trillwave",,
"Tinycore",,
"Tenwave",,
"Transportcore",,
"Tumblewave",,
"Tweencore",,
"Terrorwave",,
"Teethcore",,
"Technopunk",,
"Tupinipunk",,
"Techpunk",,
"Traincore",,
"Thriftcore",,
"Trendcore",,
"Trashcore",,
"Unicorncore",,
"Urbancore",,
"Vacation Dadcore",,
"Vaporwave",,
"Voidcore",,
"Villagecore",,
"Vaporpunk",,
"Wormcore",,
"Webcore",,
"Womancore",,
"Weathercore",,
"Wizardcore",,
"Warmcore",,
"Weirdcore",,
"Wetcore",,
"Witchcore",,
"Xmaspunk",,
"Yankeecore",,
"Zombiecore",,
"Zuckerpunk",,